good_nav_pix,tot_nav_pix,fidelity,Rover.pitch,Rover.roll
3627,3746,96.8,0.0073,1.0906
3560,3710,96.0,0.0077,1.0912
3523,3712,94.9,0.004,1.0916
3469,3681,94.2,0.0082,1.0895
3469,3681,94.2,0.0082,1.0895
3425,3635,94.2,0.0083,1.0885
3419,3635,94.1,0.0044,1.0883
3412,3613,94.4,0.0045,1.088
3412,3613,94.4,0.0045,1.088
3371,3572,94.4,-0.0003,1.086
3327,3533,94.2,0.0001,1.0909
3262,3487,93.5,0.0002,1.1117
3262,3487,93.5,0.0002,1.1117
3235,3465,93.4,359.9938,1.1081
3092,3266,94.7,0.0071,1.0965
3092,3266,94.7,0.0071,1.0965
3048,3243,94.0,0.0037,1.0933
2942,3088,95.3,0.0079,1.0873
2903,3028,95.9,0.0079,1.0846
2903,3028,95.9,0.0079,1.0846
2823,2955,95.5,0.0042,1.0834
2757,2869,96.1,0.0043,1.0836
2730,2844,96.0,0.0084,1.0849
2730,2844,96.0,0.0084,1.0849
2666,2759,96.6,0.0087,1.087
2646,2738,96.6,0.005,1.0908
2615,2685,97.4,0.0008,1.0922
2615,2685,97.4,0.0008,1.0922
2568,2632,97.6,0.0013,1.0955
2491,2536,98.2,-0.0049,1.1001
2424,2466,98.3,0.0012,1.1034
2424,2466,98.3,0.0012,1.1034
2386,2420,98.6,-0.002,1.1008
2347,2384,98.4,0.0095,1.0999
2323,2360,98.4,0.0093,1.1045
2323,2360,98.4,0.0093,1.1045
2260,2304,98.1,-0.001,1.0959
2164,2206,98.1,-0.0027,1.0903
2085,2130,97.9,0.011,1.0913
2085,2130,97.9,0.011,1.0913
2052,2102,97.6,0.011,1.0978
2020,2081,97.1,0.0067,1.0993
1966,2031,96.8,0.0066,1.0955
1966,2031,96.8,0.0066,1.0955
1921,2000,96.0,0.0106,1.0874
1869,1946,96.0,0.0104,1.083
1833,1916,95.7,-0.0026,1.0827
1833,1916,95.7,-0.0026,1.0827
1812,1901,95.3,359.9933,1.0861
1746,1866,93.6,0.002,1.1153
1746,1866,93.6,0.002,1.1153
1718,1850,92.9,-0.0007,1.0977
1671,1801,92.8,0.0081,1.0968
1639,1789,91.6,0.0033,1.0971
1639,1789,91.6,0.0033,1.0971
1593,1755,90.8,0.0034,1.0935
1564,1749,89.4,0.0074,1.0861
1511,1717,88.0,0.0074,1.0825
1511,1717,88.0,0.0074,1.0825
1471,1698,86.6,0.0038,1.0806
1436,1664,86.3,0.004,1.0805
1398,1619,86.3,0.0042,1.0819
1398,1619,86.3,0.0042,1.0819
1356,1579,85.9,0.0085,1.0846
1249,1470,85.0,0.0094,1.091
1249,1470,85.0,0.0094,1.091
1241,1457,85.2,0.0096,1.0917
1234,1453,84.9,0.0058,1.0919
1214,1434,84.7,0.0059,1.0909
1214,1434,84.7,0.0059,1.0909
1213,1426,85.1,0.0099,1.0885
1207,1430,84.4,0.0099,1.0875
1191,1416,84.1,0.0059,1.0873
1180,1385,85.2,0.006,1.0874
1180,1385,85.2,0.006,1.0874
1170,1360,86.0,0.01,1.0876
1147,1348,85.1,0.0101,1.0884
1148,1351,85.0,-0.0027,1.0902
1148,1351,85.0,-0.0027,1.0902
1123,1294,86.8,359.9942,1.0921
1127,1275,88.4,0.0018,1.1068
1122,1281,87.6,-0.0029,1.1057
1122,1281,87.6,-0.0029,1.1057
1116,1273,87.7,0.0051,1.1044
1080,1247,86.6,0.001,1.0871
1080,1247,86.6,0.001,1.0871
1091,1249,87.3,-0.0001,1.0861
1084,1247,86.9,0.0068,1.0994
1084,1247,86.9,0.0068,1.0994
1094,1247,87.7,0.0059,1.0915
1113,1236,90.0,-0.0024,1.0831
1150,1243,92.5,0.001,1.08
1150,1243,92.5,0.001,1.08
1171,1289,90.8,0.0012,1.0811
1312,1429,91.8,0.0027,1.0888
1312,1429,91.8,0.0027,1.0888
1428,1507,94.8,-0.005,1.0978
1563,1646,95.0,359.9937,1.1021
1818,1874,97.0,0.0035,1.1018
1818,1874,97.0,0.0035,1.1018
2169,2236,97.0,0.0016,1.1047
2387,2440,97.8,-0.0043,1.0939
2877,2934,98.1,0.0011,1.096
2877,2934,98.1,0.0011,1.096
3127,3170,98.6,0.0059,1.096
3662,3715,98.6,0.0062,1.0945
3948,4037,97.8,0.0025,1.0915
4296,4509,95.3,0.0026,1.0887
4296,4509,95.3,0.0026,1.0887
4455,4895,91.0,0.0067,1.0845
4709,5304,88.8,0.0068,1.0837
4624,5411,85.5,0.0032,1.0853
4624,5411,85.5,0.0032,1.0853
4894,5804,84.3,-0.001,1.0867
4913,6050,81.2,-0.0012,1.0913
5181,6439,80.5,0.0075,1.108
5181,6439,80.5,0.0075,1.108
5433,6883,78.9,-0.0029,1.1038
5931,7674,77.3,0.0089,1.0986
5931,7674,77.3,0.0089,1.0986
5822,7718,75.4,0.0049,1.0969
5958,8008,74.4,0.009,1.0908
6064,8179,74.1,0.0089,1.0871
6064,8179,74.1,0.0089,1.0871
6117,8322,73.5,0.0049,1.084
6274,8493,73.9,0.0049,1.083
6581,8881,74.1,0.0051,1.0848
6668,8935,74.6,0.0092,1.0873
6668,8935,74.6,0.0092,1.0873
7187,9408,76.4,0.0094,1.0896
7799,9843,79.2,359.942,1.1542
7799,9843,79.2,359.942,1.1542
7842,9843,79.7,359.8514,1.189
7709,8955,86.1,359.7422,1.2118
6794,7303,93.0,359.5558,1.2082
6794,7303,93.0,359.5558,1.2082
6142,6221,98.7,359.5588,1.078
5512,5539,99.5,359.7071,0.8545
5317,5391,98.6,359.8464,0.7427
5317,5391,98.6,359.8464,0.7427
5159,5186,99.5,0.026,0.6696
6607,6639,99.5,0.1357,0.6807
7976,8007,99.6,0.3197,0.8001
11713,12913,90.7,0.3689,0.825
11713,12913,90.7,0.3689,0.825
12496,13709,91.2,0.3176,0.8119
12500,13300,94.0,0.257,0.8303
11874,12163,97.6,0.157,0.905
10899,10991,99.2,0.0854,0.9784
10899,10991,99.2,0.0854,0.9784
10760,10796,99.7,359.9822,1.0993
10751,10796,99.6,359.9552,1.1464
10945,10985,99.6,359.9768,1.1604
11351,11392,99.6,0.0102,1.1334
11351,11392,99.6,0.0102,1.1334
11645,11682,99.7,0.0034,1.0804
11528,11557,99.7,-0.002,1.061
11589,11794,98.3,0.0026,1.0678
11589,11794,98.3,0.0026,1.0678
11660,11987,97.3,0.0032,1.0754
11631,12463,93.3,0.0058,1.0948
11631,12463,93.3,0.0058,1.0948
11494,12656,90.8,0.0027,1.0977
11614,13019,89.2,0.0032,1.0959
11553,13079,88.3,0.0076,1.0896
11518,12519,92.0,0.0078,1.0855
11518,12519,92.0,0.0078,1.0855
11032,11971,92.2,0.0041,1.0816
10588,11407,92.8,0.0043,1.08
9510,10368,91.7,0.0051,1.0832
9510,10368,91.7,0.0051,1.0832
9322,10273,90.7,0.0095,1.0863
9055,9970,90.8,0.0098,1.0885
8768,9720,90.2,0.0062,1.091
8768,9720,90.2,0.0062,1.091
8248,9319,88.5,0.0063,1.0913
7670,8686,88.3,0.0066,1.0888
7670,8686,88.3,0.0066,1.0888
7543,8510,88.6,0.0067,1.0877
7401,8421,87.9,0.0107,1.0863
7293,8243,88.5,0.0107,1.0861
7293,8243,88.5,0.0107,1.0861
7184,8132,88.3,0.0068,1.087
6856,7746,88.5,0.0068,1.0877
6590,7468,88.2,0.0109,1.0885
6590,7468,88.2,0.0109,1.0885
6407,7221,88.7,0.0068,1.09
6205,6933,89.5,0.0108,1.0902
6205,6933,89.5,0.0108,1.0902
6164,6860,89.9,0.0067,1.0904
6071,6735,90.1,0.0023,1.0902
6029,6675,90.3,359.99,1.086
6029,6675,90.3,359.99,1.086
6000,6587,91.1,359.9914,1.0898
6015,6724,89.5,-0.0005,1.0978
6015,6724,89.5,-0.0005,1.0978
5926,6602,89.8,0.0095,1.1
5947,6682,89.0,0.0024,1.0998
5900,6655,88.7,-0.0008,1.0933
5875,6601,89.0,0.0007,1.0833
5875,6601,89.0,0.0007,1.0833
5848,6586,88.8,0.0009,1.0854
5766,6556,87.9,0.007,1.0933
5741,6553,87.6,0.0069,1.1002
5741,6553,87.6,0.0069,1.1002
5768,6612,87.2,0.0061,1.097
5762,6641,86.8,-0.0015,1.0931
5631,6564,85.8,359.9933,1.0897
5631,6564,85.8,359.9933,1.0897
5555,6457,86.0,359.991,1.0864
5563,6632,83.9,-0.0037,1.1143
5563,6632,83.9,-0.0037,1.1143
5642,6745,83.6,0.0112,1.1081
5815,6740,86.3,-0.0033,1.0933
5815,6740,86.3,-0.0033,1.0933
6077,6722,90.4,0.0088,1.0889
6434,6901,93.2,0.0051,1.0938
6690,7089,94.4,0.0054,1.0939
6690,7089,94.4,0.0054,1.0939
6988,7205,97.0,0.0098,1.0912
7170,7406,96.8,0.0098,1.0891
7202,7551,95.4,0.0059,1.0868
7036,7564,93.0,0.0059,1.0855
7036,7564,93.0,0.0059,1.0855
6797,7591,89.5,0.0099,1.0844
6324,7470,84.7,0.0061,1.0873
6324,7470,84.7,0.0061,1.0873
6031,7319,82.4,0.0103,1.0888
5956,7343,81.1,0.0104,1.0899
5697,7209,79.0,0.0065,1.0913
5697,7209,79.0,0.0065,1.0913
5595,7127,78.5,0.0065,1.0914
5523,7118,77.6,0.0106,1.0905
5425,6993,77.6,0.0106,1.09
5349,6927,77.2,-0.0024,1.0896
5349,6927,77.2,-0.0024,1.0896
5183,6552,79.1,-0.0057,1.0902
5122,6161,83.1,0.0016,1.1045
5190,6334,81.9,-0.0034,1.1033
5190,6334,81.9,-0.0034,1.1033
5046,6029,83.7,0.0043,1.1027
5076,6020,84.3,0.0011,1.0987
5045,6028,83.7,0.0001,1.0872
5012,5986,83.7,0.0103,1.092
5012,5986,83.7,0.0103,1.092
5027,6026,83.4,0.0066,1.0995
5049,6063,83.3,0.004,1.0963
5041,6061,83.2,0.0036,1.087
5039,6017,83.7,0.0022,1.0831
5039,6017,83.7,0.0022,1.0831
5061,6078,83.3,-0.0022,1.0821
5057,6217,81.3,0.0021,1.0829
5057,6217,81.3,0.0021,1.0829
5039,6275,80.3,-0.001,1.0885
4995,6371,78.4,-0.004,1.0938
4995,6371,78.4,-0.004,1.0938
5008,6328,79.1,359.9902,1.0978
4991,6214,80.3,0.011,1.1107
5020,6374,78.8,0.0097,1.1077
4872,6100,79.9,-0.0007,1.0894
4872,6100,79.9,-0.0007,1.0894
4619,5680,81.3,0.0003,1.0766
4534,5570,81.4,0.0103,1.0829
4546,5650,80.5,0.0107,1.0908
4521,5637,80.2,0.0068,1.0984
4521,5637,80.2,0.0068,1.0984
4518,5701,79.2,0.006,1.0932
4498,5727,78.5,0.0033,1.0893
4491,5739,78.3,0.0019,1.0862
4456,5516,80.8,359.9923,1.0893
4456,5516,80.8,359.9923,1.0893
4401,5399,81.5,359.9913,1.1033
4368,5275,82.8,359.99,1.1088
4368,5275,82.8,359.99,1.1088
4367,5262,83.0,0.0117,1.1098
4386,5235,83.8,0.0031,1.1083
4302,5061,85.0,359.9918,1.0928
4302,5061,85.0,359.9918,1.0928
4232,4929,85.9,0.002,1.0994
4096,4633,88.4,-0.001,1.096
4096,4633,88.4,-0.001,1.096
4080,4551,89.7,0.0002,1.0838
4014,4411,91.0,0.0069,1.0959
4014,4411,91.0,0.0069,1.0959
3993,4352,91.8,0.0109,1.0965
3978,4326,92.0,0.0108,1.095
3954,4273,92.5,0.0066,1.0911
3954,4273,92.5,0.0066,1.0911
3891,4081,95.3,0.0105,1.0862
3844,3978,96.6,0.0104,1.084
3714,3834,96.9,0.0064,1.0833
3714,3834,96.9,0.0064,1.0833
3599,3729,96.5,0.0064,1.0839
3484,3693,94.3,0.0106,1.0877
3484,3693,94.3,0.0106,1.0877
3469,3690,94.0,0.0067,1.0907
3435,3652,94.1,0.0109,1.0917
3431,3641,94.2,0.0109,1.0919
3398,3620,93.9,0.0068,1.0917
3398,3620,93.9,0.0068,1.0917
3348,3580,93.5,0.0023,1.0908
3298,3529,93.5,359.99,1.0857
3255,3450,94.3,359.9864,1.0883
3161,3355,94.2,-0.0001,1.1108
3161,3355,94.2,-0.0001,1.1108
3136,3374,92.9,0.0038,1.1203
3079,3298,93.4,0.0029,1.0936
2977,3145,94.7,-0.0005,1.0809
2977,3145,94.7,-0.0005,1.0809
2915,3044,95.8,0.0042,1.0846
2878,3009,95.6,0.0044,1.0873
2800,2933,95.5,0.0088,1.0894
2800,2933,95.5,0.0088,1.0894
2764,2881,95.9,0.009,1.0905
2725,2844,95.8,0.0053,1.0915
2636,2723,96.8,0.0055,1.09
2636,2723,96.8,0.0055,1.09
2619,2695,97.2,0.0056,1.089
2584,2646,97.7,0.0097,1.0872
2518,2562,98.3,0.0097,1.0869
2462,2507,98.2,0.0058,1.0876
2462,2507,98.2,0.0058,1.0876
2393,2425,98.7,0.0099,1.0878
2355,2388,98.6,0.0099,1.0886
2319,2353,98.6,0.0056,1.0886
2319,2353,98.6,0.0056,1.0886
2270,2314,98.1,359.9893,1.0943
2084,2143,97.2,0.0018,1.1184
2084,2143,97.2,0.0018,1.1184
2030,2084,97.4,-0.003,1.103
1990,2052,97.0,0.0056,1.0923
1954,2019,96.8,0.0047,1.0927
1887,1963,96.1,0.0008,1.089
1887,1963,96.1,0.0008,1.089
1841,1917,96.0,0.0011,1.0841
1828,1914,95.5,0.0052,1.0799
1812,1904,95.2,0.0055,1.08
1812,1904,95.2,0.0055,1.08
1773,1880,94.3,0.0023,1.0832
1760,1873,94.0,0.0027,1.0853
1727,1852,93.3,0.0072,1.0876
1727,1852,93.3,0.0072,1.0876
1691,1823,92.8,0.0076,1.0893
1648,1797,91.7,0.0041,1.0914
1604,1771,90.6,0.0043,1.0913
1604,1771,90.6,0.0043,1.0913
1569,1757,89.3,0.0086,1.0895
1460,1699,85.9,0.0049,1.0879
1460,1699,85.9,0.0049,1.0879
1429,1678,85.2,0.0051,1.0872
1352,1576,85.8,0.0052,1.0875
1254,1478,84.8,0.0055,1.0895
1254,1478,84.8,0.0055,1.0895
1241,1459,85.1,0.0096,1.0899
1208,1422,85.0,0.0045,1.091
1208,1422,85.0,0.0045,1.091
1210,1427,84.8,-0.0047,1.0879
1209,1434,84.3,359.9897,1.1025
1191,1419,83.9,-0.0027,1.1155
1180,1405,84.0,0.0049,1.1112
1180,1405,84.0,0.0049,1.1112
1161,1360,85.4,-0.0014,1.093
1137,1315,86.5,0.0056,1.088
1137,1315,86.5,0.0056,1.088
1132,1298,87.2,0.0056,1.0859
1132,1286,88.0,0.002,1.0847
1122,1281,87.6,0.0023,1.0839
1122,1276,87.9,0.0065,1.0832
1122,1276,87.9,0.0065,1.0832
1096,1263,86.8,0.0069,1.0843
1091,1254,87.0,0.0035,1.0874
1089,1247,87.3,0.0038,1.0887
1099,1252,87.8,0.0082,1.0893
1099,1252,87.8,0.0082,1.0893
1095,1256,87.2,0.0084,1.0898
1097,1247,88.0,0.0047,1.0904
1096,1256,87.3,0.0048,1.09
1141,1280,89.1,0.0089,1.0884
1141,1280,89.1,0.0089,1.0884
1151,1270,90.6,0.0051,1.0885
1163,1280,90.9,0.0052,1.0884
1220,1359,89.8,0.0053,1.0888
1220,1359,89.8,0.0053,1.0888
1313,1421,92.4,0.0094,1.0888
1408,1511,93.2,0.0051,1.0886
1519,1588,95.7,359.9887,1.094
1519,1588,95.7,359.9887,1.094
1751,1821,96.2,-0.0055,1.1034
2513,2574,97.6,-0.0038,1.1031
2513,2574,97.6,-0.0038,1.1031
2819,2879,97.9,0.0019,1.1044
3099,3145,98.5,0.0016,1.0946
3691,3739,98.7,-0.0009,1.0874
3691,3739,98.7,-0.0009,1.0874
3881,3967,97.8,0.0053,1.0954
4235,4505,94.0,0.0105,1.0986
4973,5636,88.2,0.0067,1.0949
4973,5636,88.2,0.0067,1.0949
4865,5707,85.2,0.0106,1.0895
4958,5963,83.1,0.0104,1.0867
5477,6762,81.0,0.0089,1.084
5477,6762,81.0,0.0089,1.084
5397,6851,78.8,359.9919,1.0857
5719,7293,78.4,359.9819,1.0897
5600,7336,76.3,-0.0003,1.1001
5600,7336,76.3,-0.0003,1.1001
5861,7764,75.5,0.0023,1.1204
6111,8119,75.3,-0.0045,1.1018
6105,8272,73.8,0.0008,1.087
6105,8272,73.8,0.0008,1.087
6210,8436,73.6,0.0016,1.0929
6361,8657,73.5,0.0111,1.1044
6650,9003,73.9,0.0062,1.1013
6785,9067,74.8,-0.0029,1.0949
6785,9067,74.8,-0.0029,1.0949
7422,9542,77.8,0.0051,1.0987
7790,9869,78.9,0.0049,1.0994
7769,9838,79.0,359.9562,1.143
7824,9807,79.8,359.8754,1.1883
7824,9807,79.8,359.8754,1.1883
7860,9309,84.4,359.6661,1.2983
6601,7139,92.5,359.6059,1.2402
6420,6656,96.5,359.6315,1.1053
6089,6151,99.0,359.8059,0.8871
6089,6151,99.0,359.8059,0.8871
5846,5873,99.5,0.0011,0.7674
6679,6714,99.5,0.0992,0.7219
7617,7668,99.3,0.1958,0.7411
9675,9817,98.6,0.3429,0.8537
9675,9817,98.6,0.3429,0.8537
11959,13434,89.0,0.3642,0.8744
12573,13861,90.7,0.2728,0.8541
12192,12884,94.6,0.1907,0.8758
11044,11234,98.3,0.0646,0.9537
11044,11234,98.3,0.0646,0.9537
10209,10247,99.6,359.9554,1.0593
10495,10534,99.6,359.956,1.1492
10495,10534,99.6,359.956,1.1492
10999,11043,99.6,0.0202,1.1428
11645,11690,99.6,359.994,1.1219
11509,11535,99.8,359.9898,1.0888
11397,11431,99.7,0.001,1.0882
11397,11431,99.7,0.001,1.0882
11537,11631,99.2,0.0046,1.1034
11806,12003,98.4,-0.0023,1.1042
11662,12044,96.8,0.0106,1.0995
11927,12457,95.7,0.0104,1.101
11927,12457,95.7,0.0104,1.101
11713,12526,93.5,0.0002,1.0898
11615,12654,91.8,-0.0015,1.0836
11613,12569,92.4,-0.0023,1.0762
11613,12569,92.4,-0.0023,1.0762
11186,12078,92.6,0.002,1.0775
10694,11551,92.6,-0.0007,1.0846
10300,11140,92.5,-0.0001,1.0881
10300,11140,92.5,-0.0001,1.0881
10120,11042,91.7,0.0048,1.0905
9726,10621,91.6,0.0054,1.0916
9347,10308,90.7,0.0021,1.0923
8973,9892,90.7,0.0024,1.0908
8973,9892,90.7,0.0024,1.0908
8550,9500,90.0,0.0067,1.0871
8190,9255,88.5,0.007,1.0856
7663,8663,88.5,0.0076,1.0846
7663,8663,88.5,0.0076,1.0846
7547,8559,88.2,0.004,1.0869
7334,8258,88.8,0.0043,1.0881
7242,8161,88.7,0.0086,1.089
7242,8161,88.7,0.0086,1.089
7118,8015,88.8,0.0088,1.0897
6962,7868,88.5,0.0089,1.0902
6558,7435,88.2,0.0051,1.0909
6355,7133,89.1,0.0092,1.0896
6355,7133,89.1,0.0092,1.0896
6274,7003,89.6,0.0092,1.0892
6240,6950,89.8,-0.0035,1.0893
6105,6750,90.4,359.9884,1.0926
6039,6662,90.6,0.0059,1.1052
6039,6662,90.6,0.0059,1.1052
6068,6748,89.9,0.0024,1.1105
6046,6748,89.6,-0.0045,1.1019
5988,6632,90.3,0.0011,1.1037
5994,6650,90.1,0.001,1.0945
5994,6650,90.1,0.001,1.0945
5921,6587,89.9,-0.0014,1.0877
5894,6576,89.6,0.0049,1.0961
5894,6639,88.8,0.0057,1.0993
5894,6639,88.8,0.0057,1.0993
5893,6663,88.4,0.0056,1.0917
5904,6673,88.5,0.0031,1.0867
5719,6499,88.0,0.0012,1.0807
5719,6499,88.0,0.0012,1.0807
5702,6491,87.8,0.0014,1.0817
5734,6555,87.5,359.9933,1.0909
5628,6511,86.4,-0.0027,1.103
5627,6587,85.4,-0.0007,1.1088
5627,6587,85.4,-0.0007,1.1088
5575,6597,84.5,0.0049,1.1099
5587,6672,83.7,0.0007,1.1057
5595,6655,84.1,-0.001,1.095
5595,6655,84.1,-0.001,1.095
5706,6621,86.2,0.0094,1.0977
5830,6751,86.4,0.0098,1.0978
6025,6827,88.3,0.01,1.0959
6344,6928,91.6,0.006,1.0918
6344,6928,91.6,0.006,1.0918
6643,6985,95.1,0.0099,1.0867
6918,7206,96.0,0.0098,1.0846
7073,7284,97.1,0.0097,1.0838
7163,7428,96.4,-0.003,1.0851
7163,7428,96.4,-0.003,1.0851
6918,7420,93.2,359.9934,1.0884
6776,7452,90.9,0.0004,1.1044
6761,7651,88.4,0.0128,1.1171
6728,7948,84.7,359.9932,1.1081
6728,7948,84.7,359.9932,1.1081
6098,7389,82.5,0.0042,1.0902
5723,7081,80.8,0.0006,1.085
5723,7081,80.8,0.0006,1.085
5528,7043,78.5,0.0048,1.0819
5441,6961,78.2,0.0052,1.0822
5333,6881,77.5,0.0019,1.0854
5311,6802,78.1,0.0023,1.0873
5311,6802,78.1,0.0023,1.0873
5176,6603,78.4,0.0067,1.089
5202,6203,83.9,0.0035,1.0922
5202,6203,83.9,0.0035,1.0922
5095,6093,83.6,0.0078,1.0909
5025,6015,83.5,0.0081,1.0886
5025,6015,83.5,0.0081,1.0886
5077,6075,83.6,0.0037,1.0874
5010,5975,83.8,359.9872,1.0919
4992,5922,84.3,359.9877,1.1004
5024,6018,83.5,0.0119,1.1189
5024,6018,83.5,0.0119,1.1189
5134,6259,82.0,0.0014,1.1034
5111,6236,82.0,-0.0028,1.0903
5051,6158,82.0,-0.0007,1.0851
5051,6158,82.0,-0.0007,1.0851
5051,6226,81.1,0.0085,1.0873
5101,6372,80.1,0.0087,1.0892
5043,6389,78.9,0.0051,1.0914
5043,6389,78.9,0.0051,1.0914
5013,6461,77.6,0.0093,1.0906
4976,6238,79.8,0.0055,1.0892
4976,6238,79.8,0.0055,1.0892
4894,6048,80.9,0.0096,1.0874
4812,5860,82.1,0.0096,1.087
4709,5789,81.3,0.0057,1.0877
4709,5789,81.3,0.0057,1.0877
4568,5623,81.2,0.0058,1.0882
4539,5645,80.4,0.0099,1.0886
4542,5660,80.2,0.0099,1.0894
4517,5703,79.2,-0.0028,1.0907
4517,5703,79.2,-0.0028,1.0907
4485,5675,79.0,359.9893,1.0946
4467,5682,78.6,0.0072,1.1075
4498,5806,77.5,0.0036,1.1126
4469,5561,80.4,-0.0033,1.1031
4469,5561,80.4,-0.0033,1.1031
4423,5453,81.1,0.0023,1.1042
4428,5403,82.0,0.0019,1.0943
4380,5240,83.6,-0.0007,1.0871
4380,5240,83.6,-0.0007,1.0871
4378,5194,84.3,0.0055,1.0952
4325,5085,85.1,0.0061,1.0984
4298,5028,85.5,0.0108,1.0981
4298,5028,85.5,0.0108,1.0981
4258,4945,86.1,0.0068,1.0949
4096,4600,89.0,0.0105,1.0867
4096,4600,89.0,0.0105,1.0867
4073,4529,89.9,0.0063,1.0848
4059,4499,90.2,0.0019,1.0847
3978,4325,92.0,359.9895,1.0825
3978,4325,92.0,359.9895,1.0825
3915,4192,93.4,359.9906,1.0882
3935,4216,93.3,-0.001,1.1005
3935,4216,93.3,-0.001,1.1005
3840,4024,95.4,0.0019,1.1026
3594,3740,96.1,0.0008,1.0899
3594,3740,96.1,0.0008,1.0899
3548,3728,95.2,0.0012,1.0903
3489,3694,94.5,0.0069,1.0962
3465,3700,93.6,0.0063,1.0952
3465,3700,93.6,0.0063,1.0952
3430,3663,93.6,0.0037,1.0928
3417,3643,93.8,359.9934,1.0951
3383,3592,94.2,-0.0032,1.1025
3368,3592,93.8,-0.0026,1.1085
3368,3592,93.8,-0.0026,1.1085
3297,3535,93.3,0.0087,1.1075
3272,3519,93.0,-0.0006,1.1014
3211,3438,93.4,-0.0042,1.0896
3113,3289,94.6,0.0036,1.0884
3113,3289,94.6,0.0036,1.0884
3076,3251,94.6,0.0084,1.0917
2972,3121,95.2,0.0088,1.0929
2946,3085,95.5,0.0051,1.0934
2852,2976,95.8,0.0052,1.0922
2852,2976,95.8,0.0052,1.0922
2798,2924,95.7,0.0093,1.0892
2748,2868,95.8,0.0093,1.0878
2703,2818,95.9,0.0053,1.0872
2658,2743,96.9,0.0054,1.0871
2658,2743,96.9,0.0054,1.0871
2641,2722,97.0,0.0005,1.0858
2577,2628,98.1,359.9888,1.0847
2425,2458,98.7,0.0074,1.1108
2425,2458,98.7,0.0074,1.1108
2402,2449,98.1,0.0012,1.1063
2354,2392,98.4,-0.0011,1.0973
2314,2357,98.2,0.0009,1.0832
2314,2357,98.2,0.0009,1.0832
2250,2292,98.2,0.0005,1.0768
2171,2213,98.1,0.0069,1.0871
2102,2150,97.8,0.0069,1.0929
2054,2109,97.4,0.0108,1.0943
2054,2109,97.4,0.0108,1.0943
2011,2073,97.0,0.0106,1.0917
1981,2051,96.6,0.0066,1.0856
1877,1950,96.3,0.0067,1.078
1836,1913,96.0,0.0067,1.0762
1836,1913,96.0,0.0067,1.0762
1832,1916,95.6,0.0106,1.0809
1800,1896,94.9,0.0107,1.0859
1738,1863,93.3,0.0109,1.096
1738,1863,93.3,0.0109,1.096
1700,1836,92.6,0.0067,1.0963
1656,1802,91.9,0.0067,1.0946
1611,1773,90.9,0.0106,1.0904
1611,1773,90.9,0.0106,1.0904
1572,1753,89.7,0.0104,1.088
1465,1697,86.3,0.0057,1.0846
1465,1697,86.3,0.0057,1.0846
1438,1684,85.4,359.9893,1.0907
1328,1551,85.6,0.0111,1.1202
1328,1551,85.6,0.0111,1.1202
1281,1512,84.7,0.0022,1.1051
1220,1424,85.7,-0.0006,1.0746
1220,1424,85.7,-0.0006,1.0746
1225,1429,85.7,0.005,1.0824
1208,1436,84.1,0.0065,1.0943
1208,1436,84.1,0.0065,1.0943
1197,1429,83.8,0.0109,1.0949
1187,1409,84.2,0.0109,1.0938
1177,1387,84.9,0.0067,1.091
1177,1387,84.9,0.0067,1.091
1146,1355,84.6,0.0066,1.0886
1144,1339,85.4,0.0105,1.0854
1134,1309,86.6,0.0104,1.0846
1135,1299,87.4,0.0104,1.0846
1139,1292,88.2,0.0065,1.0864
1139,1292,88.2,0.0065,1.0864
1130,1289,87.7,0.0106,1.0882
1108,1285,86.2,0.0107,1.0896
1088,1257,86.6,0.0067,1.0921
1088,1257,86.6,0.0067,1.0921
1095,1251,87.5,0.0018,1.09
1098,1249,87.9,359.9842,1.091
1082,1240,87.3,359.9879,1.1005
1082,1240,87.3,359.9879,1.1005
1099,1254,87.6,0.0131,1.1145
1143,1315,86.9,359.9931,1.1042
1149,1271,90.4,0.0118,1.1037
1149,1271,90.4,0.0118,1.1037
1211,1332,90.9,0.003,1.1066
1254,1406,89.2,-0.0003,1.0982
1339,1434,93.4,0.001,1.0856
1339,1434,93.4,0.001,1.0856
1439,1529,94.1,0.0002,1.0799
1553,1617,96.0,0.007,1.0912
2365,2432,97.2,0.006,1.0937
2365,2432,97.2,0.006,1.0937
2520,2571,98.0,-0.0014,1.091
2943,2991,98.4,0.0013,1.0859
3400,3448,98.6,0.0012,1.0846
3761,3821,98.4,359.9926,1.0901
3761,3821,98.4,359.9926,1.0901
4211,4354,96.7,-0.0037,1.1002
4775,5350,89.3,359.9853,1.1159
4775,5350,89.3,359.9853,1.1159
5012,5718,87.7,0.0051,1.1229
5076,5986,84.8,-0.0037,1.1133
5403,6658,81.2,-0.0022,1.1043
5403,6658,81.2,-0.0022,1.1043
5427,6868,79.0,0.0111,1.1015
5454,7068,77.2,0.0006,1.0895
5793,7631,75.9,-0.0021,1.0792
5793,7631,75.9,-0.0021,1.0792
5730,7707,74.3,0.0013,1.0754
5883,7953,74.0,0.0015,1.0768
6220,8444,73.7,-0.0008,1.0871
6220,8444,73.7,-0.0008,1.0871
6302,8543,73.8,0.004,1.0905
6440,8702,74.0,0.0008,1.0944
6712,8970,74.8,0.0012,1.0944
7128,9342,76.3,0.0057,1.0915
7128,9342,76.3,0.0057,1.0915
7716,9817,78.6,0.0021,1.0899
7625,9310,81.9,359.8237,1.199
