good_nav_pix,tot_nav_pix,fidelity,Rover.pitch,Rover.roll
3233,3515,92.0,359.9929,1.2445
3152,3353,94.0,0.0117,1.0803
3152,3353,94.0,0.0117,1.0803
3052,3199,95.4,-0.001,1.0242
2915,3026,96.3,-0.0015,1.0133
2855,2959,96.5,0.0019,1.0025
2855,2959,96.5,0.0019,1.0025
2836,2942,96.4,0.0073,0.991
2808,2899,96.9,0.0067,0.9901
2771,2863,96.8,0.0054,0.994
2771,2863,96.8,0.0054,0.994
2771,2851,97.2,0.0052,0.9981
2758,2842,97.0,0.0052,1.0043
2731,2799,97.6,0.0036,1.006
2731,2799,97.6,0.0036,1.006
2732,2801,97.5,0.0031,1.0067
2672,2729,97.9,0.0009,1.0035
2644,2706,97.7,359.9933,0.997
2600,2654,98.0,359.9846,0.9851
2600,2654,98.0,359.9846,0.9851
2518,2571,97.9,359.9771,0.9593
2523,2565,98.4,359.9796,0.9345
2528,2567,98.5,359.991,0.8912
2528,2567,98.5,359.991,0.8912
2549,2584,98.6,0.0016,0.8577
2576,2607,98.8,0.0172,0.7945
2579,2604,99.0,0.0287,0.7444
2579,2604,99.0,0.0287,0.7444
2592,2618,99.0,0.0373,0.6597
2597,2622,99.0,0.0333,0.5947
2578,2603,99.0,0.0263,0.4869
2578,2603,99.0,0.0263,0.4869
2529,2537,99.7,0.0249,0.4064
2518,2523,99.8,0.0272,0.2709
2553,2556,99.9,0.0314,0.1695
2553,2556,99.9,0.0314,0.1695
2575,2578,99.9,0.03,0.0071
2533,2534,100.0,0.0207,359.8904
2507,2507,100.0,0.0076,359.705
2507,2507,100.0,0.0076,359.705
2547,2547,100.0,0.0034,359.5748
2537,2537,100.0,359.9938,359.4122
2536,2538,99.9,-0.0004,359.2967
2536,2538,99.9,-0.0004,359.2967
2559,2569,99.6,0.0006,359.1237
2609,2655,98.3,0.006,358.8883
2609,2655,98.3,0.006,358.8883
2605,2672,97.5,359.9907,358.862
2557,2617,97.7,359.9918,358.9079
2490,2534,98.3,0.0019,358.9282
2490,2534,98.3,0.0019,358.9282
2446,2494,98.1,-0.001,358.9525
2447,2485,98.5,0.0054,358.9725
2429,2466,98.5,0.0039,358.9931
2429,2466,98.5,0.0039,358.9931
2349,2379,98.7,0.0045,359.0075
2292,2324,98.6,0.0039,359.0367
2292,2324,98.6,0.0039,359.0367
2305,2338,98.6,0.0028,359.0493
2267,2302,98.5,-0.0025,359.0821
2218,2255,98.4,359.9887,359.1109
2218,2255,98.4,359.9887,359.1109
2213,2250,98.4,359.9678,359.1599
2215,2242,98.8,359.956,359.1976
2211,2239,98.7,359.9477,359.2587
2211,2239,98.7,359.9477,359.2587
2220,2251,98.6,359.948,359.3326
2163,2185,99.0,359.9522,359.3869
2149,2171,99.0,359.9595,359.4427
2165,2187,99.0,359.963,359.5472
2165,2187,99.0,359.963,359.5472
2191,2207,99.3,359.9524,359.6648
2169,2178,99.6,359.9443,359.7499
2161,2166,99.8,359.9402,359.8438
2161,2166,99.8,359.9402,359.8438
2198,2199,100.0,359.9414,-0.0026
2234,2236,99.9,359.9618,0.263
2234,2236,99.9,359.9618,0.263
2288,2293,99.8,359.9908,0.4211
2294,2306,99.5,0.0001,0.5764
2315,2329,99.4,-0.0033,0.6787
2315,2329,99.4,-0.0033,0.6787
2363,2380,99.3,0.0018,0.8207
2371,2411,98.3,0.0042,0.9127
2361,2386,99.0,0.0039,1.0425
2361,2386,99.0,0.0039,1.0425
2415,2440,99.0,-0.0007,1.1035
2437,2448,99.6,0.0032,1.0572
2437,2448,99.6,0.0032,1.0572
2441,2448,99.7,0.0043,1.0195
2326,2328,99.9,0.0033,0.9831
2326,2328,99.9,0.0033,0.9831
2346,2347,100.0,-0.0044,0.952
2189,2190,100.0,359.9671,0.9001
2189,2190,100.0,359.9671,0.9001
2220,2221,100.0,359.9425,0.8463
2123,2125,99.9,359.9212,0.774
2221,2224,99.9,359.9103,0.6455
2221,2224,99.9,359.9103,0.6455
2244,2245,100.0,359.916,0.5584
2205,2205,100.0,359.929,0.4527
2363,2363,100.0,359.9413,0.3748
2363,2363,100.0,359.9413,0.3748
2426,2435,99.6,359.9644,0.248
2187,2204,99.2,359.9768,0.1528
2161,2184,98.9,359.9818,0.05
2161,2184,98.9,359.9818,0.05
2202,2211,99.6,359.9891,359.8885
2169,2179,99.5,-0.0024,359.7779
2188,2202,99.4,0.015,359.6137
2188,2202,99.4,0.015,359.6137
2163,2198,98.4,0.0082,359.4799
2126,2174,97.8,359.9925,359.3945
2163,2195,98.5,359.9763,359.2805
2163,2195,98.5,359.9763,359.2805
2262,2302,98.3,359.9692,359.2082
2257,2302,98.0,359.9725,359.1107
2241,2294,97.7,359.9889,359.0575
2241,2294,97.7,359.9889,359.0575
2252,2311,97.4,0.0123,358.9963
2285,2352,97.2,0.0142,358.9653
2254,2328,96.8,0.0012,358.9529
2254,2321,97.1,-0.0044,358.966
2254,2321,97.1,-0.0044,358.966
2307,2373,97.2,-0.0012,358.9811
2332,2395,97.4,0.0009,358.9995
2341,2409,97.2,-0.0032,359.0194
2313,2384,97.0,359.9842,359.0671
2313,2384,97.0,359.9842,359.0671
2366,2435,97.2,359.9733,359.1226
2370,2433,97.4,359.9781,359.224
2370,2433,97.4,359.9781,359.224
2405,2472,97.3,359.9892,359.2951
2419,2491,97.1,-0.0009,359.3496
2472,2545,97.1,0.006,359.4366
2472,2545,97.1,0.006,359.4366
2544,2613,97.4,-0.0027,359.5298
2542,2615,97.2,359.9896,359.5951
2518,2587,97.3,359.9855,359.6611
2538,2604,97.5,359.9854,359.7708
2538,2604,97.5,359.9854,359.7708
2643,2699,97.9,359.9891,359.8474
2697,2769,97.4,-0.0001,359.9658
2703,2777,97.3,0.0047,0.0471
2703,2777,97.3,0.0047,0.0471
2715,2804,96.8,-0.0007,0.1705
2767,2862,96.7,359.9937,0.2531
2847,2967,96.0,-0.0013,0.366
2847,2967,96.0,-0.0013,0.366
2881,3019,95.4,0.0015,0.4604
2686,2737,98.1,0.0,0.5148
2647,2700,98.0,0.002,0.564
2628,2690,97.7,359.993,0.615
2628,2690,97.7,359.993,0.615
2589,2650,97.7,359.9836,0.6462
2514,2570,97.8,359.9802,0.6604
2517,2579,97.6,359.9835,0.6693
2517,2579,97.6,359.9835,0.6693
2496,2562,97.4,-0.0021,0.6763
2555,2628,97.2,0.0145,0.6618
2555,2628,97.2,0.0145,0.6618
2519,2591,97.2,0.0237,0.6406
2587,2664,97.1,0.0388,0.576
2587,2664,97.1,0.0388,0.576
2580,2651,97.3,0.0293,0.5332
2559,2639,97.0,0.015,0.4964
2469,2545,97.0,-0.005,0.4547
2469,2545,97.0,-0.005,0.4547
2451,2530,96.9,359.9677,0.3846
2380,2454,97.0,359.9553,0.3315
2342,2405,97.4,359.945,0.2444
2342,2405,97.4,359.945,0.2444
2344,2407,97.4,359.9441,0.1522
2335,2409,96.9,359.9607,-0.0053
2335,2409,96.9,359.9607,-0.0053
2362,2431,97.2,359.9678,359.8972
2356,2443,96.4,359.9647,359.8279
2357,2425,97.2,359.9567,359.7275
2357,2425,97.2,359.9567,359.7275
2323,2381,97.6,359.9618,359.6337
2381,2437,97.7,359.9773,359.5745
2407,2453,98.1,-0.0003,359.5162
2407,2453,98.1,-0.0003,359.5162
2438,2482,98.2,0.0121,359.438
2438,2477,98.4,0.0151,359.3891
2458,2496,98.5,0.0127,359.3224
2458,2496,98.5,0.0127,359.3224
2402,2454,97.9,359.993,359.2594
2378,2409,98.7,359.9784,359.2217
2386,2404,99.3,359.971,359.1894
2386,2404,99.3,359.971,359.1894
2394,2411,99.3,359.9786,359.1511
2425,2442,99.3,359.9917,359.1278
2471,2487,99.4,0.0067,359.1054
2471,2487,99.4,0.0067,359.1054
2499,2510,99.6,0.0106,359.097
2509,2519,99.6,0.0017,359.0895
2457,2468,99.6,359.9912,359.0881
2457,2468,99.6,359.9912,359.0881
2405,2416,99.5,359.986,359.0947
2402,2415,99.5,359.9896,359.103
2389,2398,99.6,0.0029,359.1187
2424,2437,99.5,0.0086,359.1387
2424,2437,99.5,0.0086,359.1387
2448,2460,99.5,0.0067,359.1736
2389,2405,99.3,-0.0038,359.2006
2338,2350,99.5,359.9868,359.2497
2338,2350,99.5,359.9868,359.2497
2338,2355,99.3,359.9855,359.2853
2324,2339,99.4,359.9892,359.3428
2368,2391,99.0,-0.005,359.3841
2368,2391,99.0,-0.005,359.3841
2356,2374,99.2,-0.0035,359.4493
2369,2389,99.2,359.9892,359.4966
2351,2371,99.2,359.9792,359.5707
2351,2371,99.2,359.9792,359.5707
2333,2358,98.9,359.977,359.6228
2331,2354,99.0,359.98,359.7043
2309,2332,99.0,359.9856,359.7613
2309,2332,99.0,359.9856,359.7613
2328,2350,99.1,359.9874,359.8501
2270,2301,98.7,359.9606,-0.0032
2270,2301,98.7,359.9606,-0.0032
2253,2281,98.8,359.9415,0.0893
2227,2260,98.5,359.933,0.1908
2211,2250,98.3,359.9387,0.2507
2211,2250,98.3,359.9387,0.2507
2218,2264,98.0,359.9616,0.3357
2286,2354,97.1,359.986,0.3896
2348,2461,95.4,0.0201,0.4617
2348,2461,95.4,0.0201,0.4617
2383,2527,94.3,0.0332,0.5086
2347,2506,93.7,0.0326,0.5815
2379,2606,91.3,0.0174,0.6299
2379,2606,91.3,0.0174,0.6299
2339,2568,91.1,359.992,0.6959
2284,2470,92.5,359.9882,0.7382
2197,2402,91.5,-0.0032,0.8008
2212,2458,90.0,0.004,0.829
2212,2458,90.0,0.004,0.829
2214,2458,90.1,0.0024,0.8644
2146,2353,91.2,-0.0028,0.8852
2116,2348,90.1,359.9868,0.9103
2116,2348,90.1,359.9868,0.9103
2034,2225,91.4,359.9791,0.9156
1952,2139,91.3,359.9777,0.9114
1897,2098,90.4,359.9832,0.902
1897,2098,90.4,359.9832,0.902
1868,2071,90.2,-0.001,0.8779
1868,2069,90.3,0.0076,0.8542
1873,2079,90.1,0.0203,0.8096
1873,2079,90.1,0.0203,0.8096
1828,2015,90.7,0.0291,0.7728
1811,1992,90.9,0.0333,0.7127
1786,1952,91.5,0.0273,0.6652
1786,1952,91.5,0.0273,0.6652
1776,1918,92.6,0.0174,0.5796
1794,1908,94.0,0.0143,0.5121
1897,2009,94.4,0.0137,0.4369
1897,2009,94.4,0.0137,0.4369
1919,2040,94.1,0.0178,0.3136
1925,2012,95.7,0.0367,0.0609
1925,2012,95.7,0.0367,0.0609
1951,2022,96.5,0.0344,359.9828
1953,2011,97.1,0.0185,359.8567
1898,1940,97.8,0.0007,359.7688
1898,1940,97.8,0.0007,359.7688
1911,1939,98.6,359.9823,359.6413
1863,1888,98.7,0.0043,359.4615
1863,1888,98.7,0.0043,359.4615
1864,1883,99.0,0.0031,359.3625
1826,1843,99.1,0.0031,359.1839
1826,1843,99.1,0.0031,359.1839
1828,1843,99.2,0.0029,359.0977
1829,1847,99.0,0.0005,359.0405
1814,1835,98.9,-0.0017,358.9612
1814,1835,98.9,-0.0017,358.9612
1815,1836,98.9,0.0003,358.9186
1769,1795,98.6,-0.0036,358.8952
1730,1756,98.5,-0.0043,358.9056
1730,1756,98.5,-0.0043,358.9056
1711,1736,98.6,0.0047,358.945
1668,1687,98.9,0.0056,358.9698
1642,1655,99.2,0.0045,358.9887
1618,1631,99.2,0.0033,359.0263
1618,1631,99.2,0.0033,359.0263
1575,1587,99.2,0.0042,359.07
1580,1588,99.5,0.0001,359.102
1547,1551,99.7,359.9808,359.1668
1525,1530,99.7,359.9648,359.2125
1525,1530,99.7,359.9648,359.2125
1496,1500,99.7,359.9434,359.2967
1452,1454,99.9,359.9314,359.388
1410,1414,99.7,359.9287,359.4537
1410,1414,99.7,359.9287,359.4537
1398,1402,99.7,359.9318,359.564
1379,1389,99.3,359.938,359.6462
1334,1347,99.0,359.9414,359.7792
1334,1347,99.0,359.9414,359.7792
1307,1319,99.1,359.9365,359.8744
1281,1304,98.2,359.9311,0.0287
1258,1287,97.7,359.9328,0.1334
1242,1279,97.1,359.9424,0.3029
1242,1279,97.1,359.9424,0.3029
1216,1261,96.4,359.9615,0.4105
1221,1299,94.0,0.0215,0.6915
1221,1299,94.0,0.0215,0.6915
1184,1269,93.3,0.0206,0.8099
1170,1262,92.7,0.0076,0.8812
1146,1238,92.6,359.9797,0.976
1146,1238,92.6,359.9797,0.976
1125,1201,93.7,359.9671,1.0225
1100,1181,93.1,359.9665,1.0476
1079,1162,92.9,-0.0032,1.0504
1047,1125,93.1,0.0084,1.0172
1047,1125,93.1,0.0084,1.0172
1042,1102,94.6,0.0133,0.9833
1033,1089,94.9,0.0187,0.9375
1014,1069,94.9,0.0163,0.8319
1014,1069,94.9,0.0163,0.8319
1014,1057,95.9,-0.0024,0.6949
982,1001,98.1,359.9467,0.4246
982,1001,98.1,359.9467,0.4246
963,974,98.9,359.9235,0.2139
913,916,99.7,359.9106,359.8217
913,916,99.7,359.9106,359.8217
910,912,99.8,359.9135,359.5293
934,934,100.0,359.9669,359.2348
986,990,99.6,0.0095,359.0359
986,990,99.6,0.0095,359.0359
1295,1299,99.7,-0.0035,358.7871
1357,1360,99.8,359.9876,358.7717
1290,1294,99.7,0.0148,358.8846
1290,1294,99.7,0.0148,358.8846
1217,1220,99.8,359.994,358.9152
1020,1026,99.4,359.9898,358.9218
954,957,99.7,0.0018,358.9113
954,957,99.7,0.0018,358.9113
949,951,99.8,0.009,358.9106
913,917,99.6,0.0091,358.9222
917,924,99.2,0.0054,358.9485
917,924,99.2,0.0054,358.9485
874,879,99.4,0.003,358.9565
827,830,99.6,0.0044,358.9476
827,830,99.6,0.0044,358.9476
824,826,99.8,0.0042,358.9582
807,820,98.4,0.0057,358.9709
780,794,98.2,0.0032,358.978
780,794,98.2,0.0032,358.978
770,785,98.1,359.9919,358.9974
759,774,98.1,359.9819,359.0124
759,779,97.4,359.9753,359.0404
759,779,97.4,359.9753,359.0404
752,773,97.3,359.9776,359.0581
738,764,96.6,0.0075,359.107
738,764,96.6,0.0075,359.107
752,776,96.9,0.0195,359.1398
727,758,95.9,0.0327,359.1966
727,758,95.9,0.0327,359.1966
745,776,96.0,0.0246,359.2452
752,785,95.8,0.0113,359.2837
746,780,95.6,359.9818,359.3481
746,780,95.6,359.9818,359.3481
736,771,95.5,359.956,359.4167
721,754,95.6,359.9448,359.4636
714,748,95.5,359.9362,359.5376
714,748,95.5,359.9362,359.5376
696,731,95.2,359.9357,359.5866
687,720,95.4,359.9304,359.6608
675,706,95.6,359.9203,359.7093
664,692,96.0,359.9111,359.7628
664,692,96.0,359.9111,359.7628
664,690,96.2,359.9061,359.8486
659,683,96.5,359.9083,359.9073
659,679,97.1,359.9192,359.994
659,679,97.1,359.9192,359.994
657,675,97.3,359.9378,0.0765
664,680,97.6,359.9483,0.129
667,679,98.2,359.9524,0.1776
667,679,98.2,359.9524,0.1776
682,691,98.7,359.9518,0.2396
692,701,98.7,359.9552,0.2719
692,703,98.4,359.9713,0.3143
692,703,98.4,359.9713,0.3143
705,714,98.7,-0.0019,0.3444
713,727,98.1,0.0149,0.3571
715,725,98.6,0.0292,0.3636
715,725,98.6,0.0292,0.3636
713,729,97.8,0.0483,0.3649
721,743,97.0,0.0753,0.3481
721,743,97.0,0.0753,0.3481
714,736,97.0,0.0751,0.3282
700,726,96.4,0.0597,0.2942
685,712,96.2,0.0414,0.266
685,712,96.2,0.0414,0.266
650,681,95.4,0.0153,0.2151
636,664,95.8,0.0031,0.1777
633,666,95.0,359.992,0.118
614,644,95.3,359.9896,0.034
595,623,95.5,359.9932,359.9897
595,623,95.5,359.9932,359.9897
584,617,94.7,359.992,359.916
560,595,94.1,359.9834,359.8631
555,590,94.1,359.9781,359.7875
555,590,94.1,359.9781,359.7875
544,584,93.2,359.9928,359.7198
528,569,92.8,0.0021,359.6756
523,568,92.1,0.0066,359.6346
523,568,92.1,0.0066,359.6346
509,561,90.7,-0.0008,359.5836
467,524,89.1,359.9738,359.5222
467,524,89.1,359.9738,359.5222
449,510,88.0,359.965,359.4981
395,460,85.9,359.9898,359.4831
395,460,85.9,359.9898,359.4831
376,445,84.5,0.01,359.5015
340,417,81.5,0.043,359.5641
340,417,81.5,0.043,359.5641
325,409,79.5,0.0654,359.6312
304,391,77.7,0.0746,359.698
286,374,76.5,0.0724,359.8191
286,374,76.5,0.0724,359.8191
272,365,74.5,0.0611,359.9189
224,320,70.0,-0.0018,0.2633
224,320,70.0,-0.0018,0.2633
205,311,65.9,359.989,0.4573
163,264,61.7,0.0018,0.7615
163,264,61.7,0.0018,0.7615
141,258,54.7,-0.0007,0.9871
119,243,49.0,0.0084,1.2006
106,222,47.7,0.0051,1.191
106,222,47.7,0.0051,1.191
87,212,41.0,359.9833,1.0923
80,186,43.0,-0.0055,1.0716
71,175,40.6,0.0041,1.065
71,175,40.6,0.0041,1.065
62,164,37.8,0.0093,1.0673
54,151,35.8,0.0067,1.0773
44,128,34.4,0.0071,1.0848
44,128,34.4,0.0071,1.0848
34,115,29.6,0.0109,1.0939
28,101,27.7,0.0109,1.0976
19,91,20.9,0.0067,1.0989
19,91,20.9,0.0067,1.0989
8,71,11.3,0.0108,1.0946
0,44,0.0,0.0065,1.0857
0,44,0.0,0.0065,1.0857
0,38,0.0,0.0102,1.0818
0,14,0.0,359.72,1.0367
0,14,0.0,359.72,1.0367
0,12,0.0,358.9642,0.8055
0,5,0.0,358.3292,0.5558
0,1,0.0,357.6856,0.2333
0,1,0.0,357.6856,0.2333
0,1,0.0,356.7746,359.7744
0,0,0,355.0817,359.6423
0,0,0,355.0817,359.6423
0,0,0,354.5476,359.7801
0,0,0,353.4548,-0.0052
0,0,0,353.4548,-0.0052
0,0,0,353.3803,0.0063
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.5527,359.976
0,0,0,353.6647,359.9862
0,1,0.0,354.1203,359.8662
0,1,0.0,354.1203,359.8662
0,0,0,354.5967,359.8838
0,0,0,355.5516,0.0649
0,0,0,356.3505,0.1815
0,1,0.0,357.7979,0.3058
0,1,0.0,357.7979,0.3058
0,0,0,358.851,0.4153
0,0,0,0.2171,0.8021
0,0,0,0.9598,1.1895
0,0,0,0.9598,1.1895
0,0,0,1.7902,1.9649
0,0,0,2.1218,2.359
0,0,0,2.3033,2.7551
0,0,0,2.3033,2.7551
0,0,0,2.2481,2.9353
0,0,0,1.2553,3.0365
0,0,0,1.2553,3.0365
0,0,0,0.7389,3.0107
0,0,0,359.9422,2.7553
0,0,0,359.4828,2.3424
0,0,0,359.4828,2.3424
0,0,0,358.9571,1.5852
0,0,0,358.1272,0.3516
0,0,0,358.1272,0.3516
0,0,0,357.6682,359.8331
0,0,0,357.3333,359.5063
0,0,0,357.2608,359.287
0,0,0,357.2608,359.287
0,0,0,357.3365,359.1005
0,0,0,357.5154,359.0802
0,0,0,358.0039,359.2113
0,0,0,358.4682,359.3936
0,0,0,358.4682,359.3936
0,0,0,359.2698,359.7713
0,0,0,359.7745,0.058
0,0,0,0.4163,0.4708
0,0,0,0.7359,0.6869
0,0,0,0.7359,0.6869
0,0,0,1.0546,0.8975
0,0,0,1.1663,0.9545
0,0,0,1.1669,0.899
0,0,0,1.0757,0.7851
0,0,0,1.0757,0.7851
0,0,0,0.8503,0.4937
0,0,0,0.4295,359.8707
0,0,0,0.4295,359.8707
0,0,0,0.2188,359.5403
0,0,0,359.8902,359.008
0,0,0,359.8902,359.008
0,0,0,359.8383,358.8905
0,0,0,359.9532,358.9428
0,0,0,359.9532,358.9428
0,0,0,0.0389,359.0788
0,0,0,0.0803,359.1758
0,5,0.0,0.1426,359.3838
2,11,18.2,0.1699,359.5459
2,11,18.2,0.1699,359.5459
5,22,22.7,0.1503,359.6653
11,33,33.3,0.0939,359.6982
14,38,36.8,0.0158,359.7011
24,44,54.5,359.842,359.6527
24,44,54.5,359.842,359.6527
36,57,63.2,359.5216,359.5239
41,65,63.1,359.2352,359.3488
47,76,61.8,358.9798,359.1402
54,85,63.5,358.6669,358.8052
54,85,63.5,358.6669,358.8052
65,100,65.0,358.5393,358.6251
74,112,66.1,358.5362,358.5831
88,127,69.3,358.4515,358.4388
88,127,69.3,358.4515,358.4388
102,139,73.4,358.4672,358.4166
117,159,73.6,358.5487,358.4941
155,199,77.9,358.8263,358.9263
155,199,77.9,358.8263,358.9263
166,205,81.0,359.0197,359.3594
179,220,81.4,359.1902,359.8057
217,262,82.8,359.2889,0.1045
217,262,82.8,359.2889,0.1045
269,312,86.2,359.4184,0.543
260,303,85.8,359.5908,0.8642
260,303,85.8,359.5908,0.8642
283,329,86.0,359.8358,1.0453
374,418,89.5,0.116,1.1038
374,418,89.5,0.116,1.1038
520,580,89.7,0.2373,1.0763
599,659,90.9,0.3211,0.9343
723,798,90.6,0.335,0.792
844,935,90.3,0.3815,0.5578
844,935,90.3,0.3815,0.5578
